groupid,url,title,review_id,sentence_id,text,label_Viktorija,label_Lucija,label_Ana,label_Katja,label_final_Goran,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10010,Danko Velimir Vrdoljak,3,5,"Pohvala i odličnoj sestri Mariji, ljudima s intenzivne",Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10011,Danko Velimir Vrdoljak,3,6,"Hvala Vam na svemu, imali smo sreću završiti kod Vas",Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10012,Danko Velimir Vrdoljak,4,1,Došla sam u Kliniku za tumore spletom nesretnih okolnosti nenaručena kada su me iz druge bolnice ostavili na cjedilu sa tumorom u mišiću natkoljenice,Neutral,Neutral,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10013,Danko Velimir Vrdoljak,4,2,U kirurškoj ambulanti primila me ljubazna djelatnica Marijana koja je odmah primjetila da sam mlada osoba (30g) ostavljena bez medicinske pomoći i odmah zatražila pomoć za mene,Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10014,Danko Velimir Vrdoljak,4,3,Istog momenta primio me profesor Vrdoljak sa divnom sestrom Marijom iz odjela onkološke kirurgije,Positive,Neutral,Positive,Neutral,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10015,Danko Velimir Vrdoljak,4,4,U jednoj posjeti dobila sam sve detaljne informacije i termin za operaciju,Neutral,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10016,Danko Velimir Vrdoljak,4,5,"Ne mogu izraziti svoju duboku zahvalnost jednom od najvećih kirurga u RH, primio me, obradio, operirao bez ijedne komplikacije i izvadio tumor od 6 cm",Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10017,Danko Velimir Vrdoljak,4,6,"Noga zarasta savršeno, ožiljak će za par mjeseci biti doslovno pa i nevidljiv",Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10018,Danko Velimir Vrdoljak,4,7,"Iako profesor nije netko s kim možete ćaskati o svojoj dijagnozi, on je prestručan da opisuje nama pacijentima detalje liječenja",Positive,Positive,Mixed,Mixed,Mixed,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10019,Danko Velimir Vrdoljak,4,8,"Ulijeva povjerenje, miran je, staložen i s razlogom jedan od najboljih",Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10020,Danko Velimir Vrdoljak,5,1,"Prof Vrdoljak uspješno, brzo i kvalitetno operirao majku",Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10021,Danko Velimir Vrdoljak,5,2,Radilo se o proširenoj bolesti,Neutral,Neutral,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10022,Danko Velimir Vrdoljak,5,3,"Prije nekoliko godina istu bolest imao je i djed, samo su nas otpratili kući",Neutral,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10023,Danko Velimir Vrdoljak,5,4,Trenutno čekamo kemoterapije i nadamo se najboljem,Neutral,Positive,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10024,Danko Velimir Vrdoljak,5,5,"Bolnica, osoblje za svaku pohvalu Profesor doktor svog zanata u svakom pogledu",Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10025,Danko Velimir Vrdoljak,5,6,Ne daj dragi Bože da ova naša država izgubi takvog liječnika,Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10026,Danko Velimir Vrdoljak,5,7,Smatram da su za barem duplo premalo plaćeni svi liječnici i medicinsko osoblje,Mixed,Negative,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10027,Danko Velimir Vrdoljak,5,8,Hvala,Neutral,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10028,Danko Velimir Vrdoljak,6,1,DOKTOR ZA POŽELJETI,Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10029,Danko Velimir Vrdoljak,6,2,"POŽRTVOVAN, SVAKI PROBLEM POKUŠA RIJEŠITI NA NAJBOLJI MOGUĆI NAČIN",Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10030,Danko Velimir Vrdoljak,6,3,SASLUŠA PACIJENTA I JASMO MO ODGOVORI NA NJEGOVO PITANJE,Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10031,Danko Velimir Vrdoljak,6,4,I OPET KADA BI TREBALA OPERACIJU BILA BI NJEGOV PACIJENT,Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10032,Danko Velimir Vrdoljak,6,5,lJERKA VEŠLIGAJ,Neutral,Neutral,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10033,Danko Velimir Vrdoljak,7,1,IMA SRCE VELIKO KAO KUĆA I UVIJEK JE SPREMAN SVAKOME POMOĆI,Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10034,Danko Velimir Vrdoljak,7,2,"VODLI PRODISKUTIRATI ONO ŠTO ĆE SE RADITI, AKO NEŠTO NIJE OK, PACIJENTU UPOZORI I DA MU RJEŠENJE ŠTO I KAKO DALJE",Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10035,Danko Velimir Vrdoljak,7,3,"SUSRETLJIV, LJUBAZAN,OBZIRAN I UVIJEK USKOČI KADA GA SE ZATREBA",Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10036,Danko Velimir Vrdoljak,7,4,Ljerka Vešligaj,Neutral,Neutral,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10037,Danko Velimir Vrdoljak,8,1,"O čovjeku i vrhunskom liječniku koji mi je spasio život kada sam možda i sam već bio odustao od borbe za isti ne mogu, i kada bih htio, reći ništa negativno",Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10038,Danko Velimir Vrdoljak,8,2,Njegovu stručnost potvrđuje činjenica da evo sada 3 godine nakon što mi je operirao karcinom gušterače kuckam po tipkovnici,Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10039,Danko Velimir Vrdoljak,8,3,"Njegov karakter, pristup pacijentu ( bar što se mene tiče ), njegova snaga i vrijeme koje mi je posvetio razgovarajući samnom kao da se znamo 100 godina je neprocjenjivo i bojim se da nemam dovoljno dobrih riječi za napisati kojima bih to njegovo dobro opisao",Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10040,Danko Velimir Vrdoljak,8,4,I ovim putem se želim zahvaliti profesoru Vrdoljaku za sve što je učinio za mene,Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10041,Danko Velimir Vrdoljak,8,5,"S osobitim poštovanjem, Vlado Ratković",Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10042,Danko Velimir Vrdoljak,9,1,Prije 18 godina nakon diagnoze kc dojke operirao me dr Vrdoljak u rekordnom roku,Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10043,Danko Velimir Vrdoljak,9,2,"Tada, na klinici za tumore u Zagrebu nakon pregleda rekao je nema se što čekati možda je jučer bilo kasno",Negative,Negative,Positive,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10044,Danko Velimir Vrdoljak,9,3,Pakujte stvari i prekosutra da ste ovdje u bolnici,Neutral,Neutral,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10045,Danko Velimir Vrdoljak,9,4,I eto mene nakon 18 godina još sam tu,Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10046,Danko Velimir Vrdoljak,9,5,Od srca mu hvala,Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10047,Danko Velimir Vrdoljak,9,6,Klinika kao takva u građevinskom i prostornom obliku u ono vrijeme bila čista katastrofa,Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10048,Danko Velimir Vrdoljak,9,7,No dr Vrdoljak mi je stvarno ulio čvrsto pouzdanje da na kraju bude sve dobro,Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10049,Danko Velimir Vrdoljak,9,8,HVALA VAM,Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10050,Danko Velimir Vrdoljak,9,9,Jagoda iz Varaždina,Neutral,Neutral,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10051,Danko Velimir Vrdoljak,10,1,"Neljubazan, nezainteresiran za pomoć onima kojima je pomoć doista potrebna, bojim se da je dio političkog uhljeba",Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10052,Danko Velimir Vrdoljak,10,2,Jeli u pitanju nedostatna nagrada bolesnika da bi pomogao bolesnom,Negative,Negative,Sarcasm,Sarcasm,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10053,Danko Velimir Vrdoljak,10,3,"ne znam, razočarali smo se iako smo polagali velike nade upravo zbog ovih pohvala",Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10054,Danko Velimir Vrdoljak,11,1,"Profesor Vrdoljak me je primio u rekordnom vremenu, na čemu mu i ovom prilikom zahvaljujem",Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10055,Danko Velimir Vrdoljak,11,2,"Hvala, Marica Bobovčan",Neutral,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10056,Danko Velimir Vrdoljak,12,1,"Sve najbolje o prof Vrdoljaku stručan,profesionalan,operirao me prije pet godina,(op na jetri),,jer da nije bilo profesora ne znam gdje bi sada bila",Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10057,Danko Velimir Vrdoljak,12,2,Hvala profesoru,Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10058,Danko Velimir Vrdoljak,12,3,"Nada Stanić,Slavonski Brod",Neutral,Neutral,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10059,Danko Velimir Vrdoljak,13,1,"ljubazan, susretljiv i veliki stručnjak",Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10060,Danko Velimir Vrdoljak,13,2,kad čovjek osjeti pri prvom susretu da je na pravom mjestu tj na najboljem kojem može biti u tim trenutcima,Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10061,Danko Velimir Vrdoljak,13,3,takav dojam ostavlja prof Vrdoljak na pacijente i obitelj,Positive,Positive,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10062,Danko Velimir Vrdoljak,13,4,"obitelj Rodić, Pakrac",Neutral,Neutral,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10063,Danko Velimir Vrdoljak,14,1,najbolji doktor na svijetu uvijek ću ga se sjećati i biti mu zahvalna do kraja života operirao me je prije tri i pol godine i evo me među živim iako su prije dr vrdoljaka mnogi digli ruke od mene još jedno veliko hvala i lijep pozdrav iz podgore,Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10064,Danko Velimir Vrdoljak,14,2,gospođa Šimunović,Neutral,Neutral,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10065,Danko Velimir Vrdoljak,15,1,"Da nije bilo ovog doktora, njegove hrabrosti i znanja, s 26 godina bila bih osudena na zivot s vrecicom (stomom)",Mixed,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10066,Danko Velimir Vrdoljak,15,2,Zahvalna do neba i nazad,Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10067,Danko Velimir Vrdoljak,16,1,"arogantan, katastrofalan, ne bih vise trosila rijeci, ovo je i vise nego dovoljno,",Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10068,Danko Velimir Vrdoljak,16,2,"umisljen, bahat, a to kolko zna je upitno,,",Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10069,Danko Velimir Vrdoljak,16,3,"nije za preporuku, puno je boljih kirurga",Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10070,Danko Velimir Vrdoljak,17,1,Imam samo rijeci hvale i za doktora i za svo osoblje s kojim sam se susrela,Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10071,Danko Velimir Vrdoljak,17,2,Doktor je operirao mog oca i svakako bih ga preporucila,Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10072,Danko Velimir Vrdoljak,17,3,"Svo osoblje s intenzivne, ali i s odjela na kojem se oporavljao se divno odnosilo i prema njemu kao pacijentu i prema svoj nasoj obitelji koja ga je posjecivala",Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10073,Danko Velimir Vrdoljak,17,4,Strpljivo su nam objasnjavali sve faze prije i poslije operacije i odgovarali su nam na sva pitanja,Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10074,Danko Velimir Vrdoljak,17,5,Bolnica je jako dobro sredena i odrzavana,Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10075,Danko Velimir Vrdoljak,17,6,SVAKA CAST i HVALA,Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10076,Danko Velimir Vrdoljak,18,1,Moj otac se liječio na klinici 2001-2002 g,Neutral,Neutral,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10077,Danko Velimir Vrdoljak,18,2,"Imamo samo mnogo pohvala o radu, profesionalnosti, ljubaznosti, strpljenju, kako od samog gosp doktora D Vrdoljak tako i od osoblja na čelu sa sestrom Dragicom Šešek",Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10078,Danko Velimir Vrdoljak,18,3,"Još jednom, puno hvala za sve učinjeno, a posebno na velikom razumijevanju i podršci u tim teškim trenucima",Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10079,Danko Velimir Vrdoljak,18,4,Drago mi je da je tako ostalo sve do danas,Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10080,Danko Velimir Vrdoljak,18,5,"Uvijek zahvalni-obitelj Lončarić i Filković / Zagreb, 12 10 2011",Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10081,Danko Velimir Vrdoljak,19,1,jasminka Sve riječi pohvale i zahvalnosti prof sc dr D Vrdoljaku za operaciju jetre-spasio me,Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10082,Danko Velimir Vrdoljak,19,2,"Vrlo profesionalan,etičan i vrijedan liječnik",Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10083,Danko Velimir Vrdoljak,19,3,"Sestre na Kirurgiji II i intenzivnoj-dobre,pažljive i brižne",Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10084,Danko Velimir Vrdoljak,19,4,Svima HVALA od srca,Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10085,Danko Velimir Vrdoljak,20,1,Izvrstan u svakom pogledu,Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10086,Danko Velimir Vrdoljak,20,2,"Kad pogledam što taj čovjek sve napravi u jednom danu, zaista se pitam da li je supermen;) uopće nije čudno da ne može sa svima čavrljati, koliko ljudi mu dnevno prođe ispred očiju",Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10087,Danko Velimir Vrdoljak,20,3,"Jako sam sretna da me baš on operirao, i niko drugi",Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10088,Danko Velimir Vrdoljak,20,4,Da me bar pozove na kavu :D,Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10089,Danko Velimir Vrdoljak,21,1,"Ostavlja dojam čovjeka s kojim biste se mogli i družiti izvan bolnice, jedino što nevjerojatno malo govori, a pacijenti bi rado nešto i čuli",Mixed,Mixed,Mixed,Mixed,Mixed,,,,,,,,,,,,,,,,
2,https://najdoktor.com/danko-velimir-vrdoljak/d10090,Danko Velimir Vrdoljak,21,2,"Glavna sestra (kojoj sam nažalost zaboravila ime) sve drži pod kontrolom, izvrsna je, a i utješit će vas ako treba",Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/marko-margaritoni/d15380,Marko Margaritoni,1,1,Profesor je iznimno stručan,Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/marko-margaritoni/d15381,Marko Margaritoni,1,2,"Ima vrlo jasan i komunikativan pristup (osobno, porukama i mailom)",Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/marko-margaritoni/d15382,Marko Margaritoni,1,3,Osoblje ga prati u svakom pogledu,Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/marko-margaritoni/d15383,Marko Margaritoni,1,4,Osjećala sam se vrlo sigurno i zadovoljno,Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/marko-margaritoni/d15384,Marko Margaritoni,2,1,Sve pohvale dr Marku Margaritoniju,Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/marko-margaritoni/d15385,Marko Margaritoni,2,2,"Da ih je barem više ,takvih kao on,u našim bolnicama",Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/marko-margaritoni/d15386,Marko Margaritoni,2,3,Ja i moja obitelj vječno zahvalni,Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/marko-margaritoni/d15387,Marko Margaritoni,3,1,"Zaista je lijepo vidjeti nekoga to svoj posao obavlja profesionalno, odgovorno i humano a sve u cilju svih nas i našega zdravlja",Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/marko-margaritoni/d15388,Marko Margaritoni,3,2,Veliko Hvala doktoru Marku Margaritoniju,Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/marko-margaritoni/d15389,Marko Margaritoni,4,1,Svaka čast za doktora Margaritonija,Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/marko-margaritoni/d15390,Marko Margaritoni,4,2,"U teškim trenutcima je najvažnije imati doktora koji zna svoj posao, koji drži do pacijenta da ti pomogne i koji je organiziran tako da svi dođu na red, i koji misli za vas",Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
